Date,Open,High,Low,Close,Volume
2018-05-17,27.493937,27.954729,27.429264,27.526274,3478568
2018-05-18,27.502022,27.784964,26.814875,27.275667,3781014
2018-05-21,27.461601,28.019402,27.413095,27.526274,4135538
2018-05-22,27.760712,27.793049,27.38076,27.47777,4553150
2018-05-23,27.413095,27.728374,27.219078,27.526274,6930664
2018-05-24,26.612774,29.102669,26.443007,28.472111,18606459
2018-05-25,28.075991,28.892483,27.978981,28.698463,7177074
2018-05-29,28.585287,28.738884,28.415522,28.585287,4881697
2018-05-30,28.738884,29.531124,28.641876,29.24818,6549049
2018-05-31,28.375101,28.480194,27.154406,27.413095,9694493
2018-06-01,27.445433,28.286177,27.332254,27.946646,5353983
2018-06-04,28.245756,28.981407,28.067905,28.940987,7280116
2018-06-05,28.94907,30.185934,28.900566,30.064672,8774412
2018-06-06,30.202103,30.832661,29.232014,29.983831,7347409
2018-06-07,30.194017,30.65481,29.983831,30.3557,6383539
2018-06-08,30.185934,30.436541,29.377525,29.90299,6478293
2018-06-11,30.016169,30.250607,29.789814,29.862572,5375012
2018-06-12,30.226355,30.234438,28.957153,29.523041,5555986
2018-06-13,29.50687,29.797897,29.102669,29.514956,3751945
2018-06-14,29.466452,29.466452,28.674212,29.094584,5718033
2018-06-15,29.0865,29.991917,28.876314,29.417948,5821693
2018-06-18,29.329021,30.250607,29.256266,29.393694,5869318
2018-06-19,29.24818,29.466452,28.916735,29.070332,4298946
2018-06-20,29.272432,29.490704,28.714632,29.426031,3125157
2018-06-21,29.369442,30.064672,29.167339,30.024252,3811692
2018-06-22,30.040421,30.234438,29.555376,29.660469,4978678
2018-06-25,29.571545,29.927242,29.466452,29.805983,3305140
2018-06-26,29.886824,30.420372,29.83832,30.25869,3836556
2018-06-27,30.218269,30.565886,29.684721,29.765562,3659912
2018-06-28,29.797897,30.371866,29.684721,30.16168,2870459
2018-06-29,30.315279,30.509296,29.74131,29.814066,3235745
2018-07-02,29.547293,29.652386,28.803556,29.062246,4073441
2018-07-03,29.329021,29.595797,29.126921,29.458366,1418344
2018-07-05,29.498787,29.587711,28.552952,28.771221,3303656
2018-07-06,28.795473,29.773645,28.641876,29.668552,3602268
2018-07-09,30.032335,30.363783,29.652386,30.242521,3886159
2018-07-10,30.16168,30.590137,30.113176,30.565886,3816021
2018-07-11,30.404203,30.452707,29.563459,29.725142,5756256
2018-07-12,27.720291,27.768795,26.127728,26.143896,18229916
2018-07-13,26.127728,26.151981,25.311237,25.6346,10785527
2018-07-16,25.707357,25.998383,25.432499,25.885206,5840001
2018-07-17,25.747778,26.184317,25.747778,25.917542,3397297
2018-07-18,25.982216,26.160065,25.731609,26.143896,4279154
2018-07-19,25.93371,26.645109,25.788197,26.491512,3764562
2018-07-20,26.410671,26.451092,25.602264,25.626516,6867824
2018-07-23,25.561844,25.763945,25.424414,25.489086,4301296
2018-07-24,25.529507,25.731609,25.206144,25.343573,3977202
2018-07-25,25.125303,25.311237,24.591755,25.076799,5996976
2018-07-26,25.133387,25.949879,24.971706,25.165724,4458890
2018-07-27,25.335489,25.497171,24.818108,24.874697,2490947
2018-07-30,24.955538,25.335489,24.834276,25.092966,4095212
2018-07-31,25.262732,25.739693,25.141472,25.602264,5015664
2018-08-01,25.481003,25.869038,25.125303,25.327406,4896046
2018-08-02,25.230396,26.135813,25.230396,25.941795,4193801
2018-08-03,26.127728,26.831043,26.127728,26.281326,5306112
2018-08-06,26.200485,26.240906,25.828617,26.054972,4468910
2018-08-07,26.127728,26.224737,25.505255,25.89329,4681427
2018-08-08,25.763945,26.063057,25.351658,25.586096,5408411
2018-08-09,25.901375,26.580437,25.319321,25.472918,10846758
2018-08-10,25.343573,25.860954,24.850445,25.254648,7722344
2018-08-13,25.303152,25.440582,24.915117,25.198059,7969001
2018-08-14,25.311237,26.5481,25.149555,26.451092,7205401
2018-08-15,26.176233,26.184317,25.41633,25.780113,4801416
2018-08-16,26.006468,26.111561,25.553759,25.957964,3301800
2018-08-17,25.949879,26.394503,25.747778,26.313662,3034856
2018-08-20,26.305578,26.774454,26.281326,26.734034,4657058
2018-08-21,26.879547,26.936136,25.89329,26.281326,5514299
2018-08-22,26.28941,26.669361,26.200485,26.265158,8122266
2018-08-23,24.219887,24.494745,22.594988,22.837509,43436142
2018-08-24,22.789005,22.837509,22.069523,22.328213,17079506
2018-08-27,22.352467,22.425222,22.101858,22.344381,9643776
2018-08-28,22.344381,22.425222,21.851254,21.899757,9068447
2018-08-29,21.843168,22.00485,21.220695,21.875505,10074623
2018-08-30,21.770412,21.835085,21.390461,21.438965,4875883
2018-08-31,21.430882,21.681486,21.083265,21.366209,7444637
2018-09-04,21.341955,21.479385,20.962006,21.123686,6884524
2018-09-05,21.139854,21.422796,20.929668,21.40663,10047780
2018-09-06,21.422796,21.980598,21.228779,21.463217,9029976
2018-09-07,21.438965,22.012936,21.269199,21.899757,10734439
2018-09-10,21.972513,22.708164,21.956347,22.417137,7752403
2018-09-11,22.433306,22.789005,22.045271,22.764753,5590869
2018-09-12,22.821342,22.91835,22.61924,22.708164,4990182
2018-09-13,22.756668,22.772839,22.101858,22.182699,7296321
2018-09-14,22.594988,23.443815,22.239288,23.419563,9234205
2018-09-17,23.306387,23.904608,22.966854,22.991108,7069579
2018-09-18,23.500404,24.130962,23.395311,23.904608,9462184
2018-09-19,23.775263,24.082458,23.621664,23.993532,5067865
2018-09-20,23.904608,24.171383,23.427649,24.155214,5072690
2018-09-21,24.163298,24.769604,24.163298,24.551334,11259298
2018-09-24,24.397736,24.632175,23.920776,24.155214,7240903
2018-09-25,24.187551,24.357315,23.912691,23.977365,4047217
2018-09-26,24.114794,24.664511,24.114794,24.478577,4191080
2018-09-27,24.462408,24.575586,24.22797,24.413904,2879860
2018-09-28,24.397736,24.559418,24.058205,24.494745,3514688
2018-10-01,24.680679,25.044462,24.413904,24.502829,5498341
2018-10-02,24.502829,24.664511,23.815683,23.839935,5993884
2018-10-03,23.912691,23.945028,23.403395,23.751011,5022096
2018-10-04,23.67017,23.71059,22.829426,23.330639,6500806
2018-10-05,23.443815,23.751011,22.942602,23.007277,6873143
2018-10-08,22.732416,23.67017,22.716249,23.532742,5182659
2018-10-09,23.613581,23.751011,23.249798,23.306387,3249723
2018-10-10,23.298302,23.57316,23.01536,23.05578,5708260
2018-10-11,24.76152,26.208569,24.236055,24.421989,17888628
2018-10-12,24.696848,25.537592,24.179466,25.367825,8530352
2018-10-15,25.343573,25.707357,25.141472,25.529507,5083328
2018-10-16,25.537592,25.739693,25.2789,25.578011,4195657
2018-10-17,25.367825,25.489086,24.923201,25.286985,4175617
2018-10-18,25.23848,25.594179,24.753435,24.898949,5212100
2018-10-19,25.060631,25.060631,23.92886,23.961197,5928817
2018-10-22,24.10671,24.518997,24.017784,24.06629,7407651
2018-10-23,23.751011,23.945028,23.330639,23.880356,4321954
2018-10-24,23.856104,24.575586,23.807598,23.961197,4627122
2018-10-25,23.977365,25.028294,23.880356,24.737268,5149013
2018-10-26,24.793856,25.141472,24.292643,24.591755,5073061
2018-10-29,24.818108,26.135813,24.745352,25.327406,6344202
2018-10-30,25.432499,26.232821,25.359741,26.224737,5283351
2018-10-31,26.434923,26.523848,25.658852,26.208569,5920406
2018-11-01,26.451092,27.057398,26.184317,27.049313,7915934
2018-11-02,27.154406,27.461601,26.58852,27.364592,4535832
2018-11-05,27.146322,27.679871,27.016977,27.679871,5275187
2018-11-06,27.558611,27.946646,27.251415,27.946646,4816383
2018-11-07,27.696039,28.261925,27.146322,28.172998,7877092
2018-11-08,29.805983,29.991917,28.561035,29.878738,11225899
2018-11-09,29.862572,29.878738,29.054163,29.50687,8136615
2018-11-12,30.533548,30.719482,29.652386,29.927242,9693627
2018-11-13,29.951496,30.153597,29.417948,29.797897,4103376
2018-11-14,30.16168,30.565886,29.458366,29.773645,8380304
2018-11-15,29.280518,29.280518,28.39127,28.85206,6352614
2018-11-16,28.561035,28.738884,28.100243,28.520615,5191936
2018-11-19,28.302343,28.795473,27.607115,27.930477,9061891
2018-11-20,25.044462,25.529507,22.902184,22.983023,26575584
2018-11-21,22.999191,24.3654,22.716249,23.742926,13519420
2018-11-23,23.67017,24.518997,23.637833,24.22797,3920300
2018-11-26,24.510914,25.966047,24.470493,25.860954,9221588
2018-11-27,25.586096,26.992723,25.545675,26.831043,7484345
2018-11-28,26.94422,27.324171,26.265158,27.308002,6607436
2018-11-29,27.356508,27.485853,26.661278,27.154406,4615494
2018-11-30,27.138239,27.194826,26.701698,26.766371,4978307
2018-12-03,27.405012,27.99515,27.049313,27.77688,5374394
2018-12-04,27.784964,28.205336,26.321747,26.693613,6505383
2018-12-06,27.08165,27.793049,26.604689,27.000809,8062024
2018-12-07,26.831043,27.510105,25.699272,25.723524,4718784
2018-12-10,25.804365,26.143896,25.036379,25.885206,4419925
2018-12-11,26.240906,26.467258,25.545675,25.610348,3896303
2018-12-12,25.844786,26.208569,25.440582,25.440582,5021107
2018-12-13,25.497171,25.77203,24.971706,25.230396,4396917
2018-12-14,24.842361,25.432499,24.664511,24.923201,5581715
2018-12-17,24.7211,24.834276,23.548908,23.856104,5951331
2018-12-18,24.06629,24.074373,23.419563,23.4519,6742887
2018-12-19,23.953112,23.953112,21.980598,22.012936,7150602
2018-12-20,21.883589,21.948261,20.460793,20.776072,10557795
2018-12-21,20.792238,21.560226,19.991917,20.137428,12310995
2018-12-24,19.822149,20.363783,19.167339,19.878738,3162019
2018-12-26,19.951496,21.21261,19.676638,21.14794,6120552
2018-12-27,20.873079,21.099434,20.016169,21.091351,6389600
2018-12-28,21.083265,21.398544,20.444624,20.582052,5122541
2018-12-31,20.711399,21.010509,20.404203,20.75182,6597292
2019-01-02,20.282944,21.624899,20.194017,21.269199,6681903
2019-01-03,21.14794,21.875505,20.937754,21.390461,6329605
2019-01-04,21.665319,22.837509,21.665319,22.40097,7223090
2019-01-07,22.344381,24.001617,22.06144,23.338722,6760329
2019-01-08,23.508488,23.524656,21.988682,22.797091,6594076
2019-01-09,22.983023,23.637833,22.756668,22.821342,6200339
2019-01-10,21.059013,21.883589,19.935328,21.818916,12002240
2019-01-11,21.924009,22.425222,21.382378,21.390461,5425729
2019-01-14,21.236862,22.045271,21.236862,21.374292,5634164
2019-01-15,21.341955,21.729992,21.236862,21.503637,4066143
2019-01-16,21.471302,21.899757,21.30962,21.584478,4322697
2019-01-17,21.544058,22.029102,21.544058,21.827002,3655830
2019-01-18,21.932095,22.392885,21.818916,22.093775,4880336
2019-01-22,21.972513,21.980598,21.455133,21.624899,5500568
2019-01-23,21.713823,21.972513,21.479385,21.96443,4222376
2019-01-24,22.101858,22.481812,21.915926,22.441389,3885170
2019-01-25,22.546482,22.894098,22.198868,22.352467,5612269
2019-01-28,22.247374,22.886015,22.101858,22.700081,5351633
2019-01-29,22.651575,22.764753,22.279709,22.409054,2489215
2019-01-30,22.562653,22.643492,22.012936,22.239288,2717689
2019-01-31,22.255457,22.675829,22.069523,22.506063,3695661
2019-02-01,22.611156,22.853678,21.729992,21.948261,3712361
2019-02-04,21.915926,21.980598,21.438965,21.859337,4005777
2019-02-05,21.972513,22.118027,21.438965,21.875505,4440088
2019-02-06,21.956347,22.109943,21.560226,21.932095,4844587
2019-02-07,21.624899,21.851254,21.293451,21.762327,5141467
2019-02-08,21.584478,21.657234,21.164106,21.35004,3729926
2019-02-11,21.35004,21.988682,21.21261,21.924009,3586187
2019-02-12,22.021019,22.594988,21.843168,22.101858,2809846
2019-02-13,22.190784,22.336296,21.681486,22.174616,3298955
2019-02-14,21.96443,22.392885,21.544058,22.045271,3371567
2019-02-15,22.206951,22.417137,22.029102,22.101858,3628121
2019-02-19,22.06144,22.247374,21.600647,22.231205,4111788
2019-02-20,22.182699,22.489895,22.109943,22.215036,3696156
2019-02-21,22.029102,22.053354,21.479385,21.632982,3796477
2019-02-22,21.681486,21.875505,21.30962,21.875505,4802653
2019-02-25,21.86742,22.611156,21.86742,22.368633,5725455
2019-02-26,22.295877,22.465643,21.996765,22.215036,3756027
2019-02-27,22.239288,22.352467,22.029102,22.150364,7243254
2019-02-28,20.856913,21.40663,20.024252,21.131769,18646909
2019-03-01,22.473726,23.249798,22.134195,22.231205,14260507
2019-03-04,22.312044,22.441389,21.471302,21.673403,7649608
2019-03-05,22.449474,22.910267,21.544058,21.770412,7107060
2019-03-06,21.835085,22.344381,21.390461,21.471302,4678581
2019-03-07,21.301537,21.560226,20.962006,21.253033,7406043
2019-03-08,21.010509,21.059013,20.65481,20.929668,4883923
2019-03-11,20.970089,21.293451,20.776072,21.21261,4698002
2019-03-12,21.180275,21.374292,20.9135,21.236862,3844720
2019-03-13,21.285368,22.037188,21.172192,21.891672,4963463
2019-03-14,21.827002,21.827002,21.067099,21.204527,5649998
2019-03-15,21.30962,21.624899,21.018593,21.487471,10269450
2019-03-18,21.600647,22.247374,21.487471,22.190784,4142837
2019-03-19,22.247374,23.01536,22.134195,22.780922,6179681
2019-03-20,22.594988,22.716249,22.158447,22.271626,5243643
2019-03-21,22.295877,22.708164,22.134195,22.546482,4646296
2019-03-22,22.473726,22.514147,21.479385,21.560226,4768017
2019-03-25,21.527889,22.134195,21.398544,22.126112,6716539
2019-03-26,22.497978,22.813257,22.22312,22.578819,5993512
2019-03-27,22.627323,23.201294,22.546482,23.007277,7470738
2019-03-28,23.209377,23.459984,22.52223,22.586905,4552655
2019-03-29,22.797091,22.797091,22.190784,22.295877,6077752
2019-04-01,22.489895,22.489895,21.875505,21.996765,6170651
2019-04-02,22.037188,22.247374,21.786579,21.843168,6484354
2019-04-03,22.037188,22.344381,21.721909,21.810833,4657924
2019-04-04,21.851254,22.683912,21.835085,22.409054,6159765
2019-04-05,22.45756,22.594988,22.101858,22.198868,3966441
2019-04-08,22.109943,22.441389,22.109943,22.215036,3738956
2019-04-09,22.166533,22.271626,21.786579,21.827002,3828639
2019-04-10,21.915926,22.22312,21.673403,21.988682,3386906
2019-04-11,22.077606,22.255457,21.479385,21.487471,4189101
2019-04-12,21.584478,21.721909,20.670979,20.881165,6633165
2019-04-15,20.832661,21.091351,20.379951,20.39612,5050547
2019-04-16,20.460793,20.767986,20.274858,20.75182,5049929
2019-04-17,20.848827,21.220695,20.719482,20.75182,4815641
2019-04-18,20.735651,21.010509,20.582052,20.759903,4048701
2019-04-22,20.832661,21.010509,19.991917,20.09701,5554501
2019-04-23,20.39612,20.703314,20.266773,20.460793,9581802
2019-04-24,20.5578,21.220695,20.388037,21.123686,6766019
2019-04-25,21.067099,21.204527,20.711399,20.937754,3699249
2019-04-26,20.921583,21.30962,20.75182,21.156023,3288812
2019-04-29,21.156023,21.374292,20.832661,20.864996,3637770
2019-04-30,20.897331,20.905416,20.412289,20.727568,4704806
2019-05-01,20.75182,20.824575,20.137428,20.145514,4071709
2019-05-02,20.202103,20.614389,20.008083,20.590137,4886645
2019-05-03,20.824575,21.188358,20.646727,20.95392,3996871
2019-05-06,20.622475,20.816492,20.315279,20.727568,3451354
2019-05-07,20.533548,20.582052,19.563459,19.676638,6320080
2019-05-08,19.595797,20.072758,19.474535,19.708973,5335428
2019-05-09,19.482618,19.636217,19.143087,19.60388,3775324
2019-05-10,19.482618,19.563459,18.714632,19.353273,5834929
2019-05-13,18.78739,18.795473,17.906225,18.13258,7605695
2019-05-14,18.181084,18.423605,17.809216,18.19725,5864122
2019-05-15,17.99515,18.270008,17.63945,18.156832,5060072
2019-05-16,18.213421,18.520615,18.027487,18.067905,5737206
2019-05-17,17.817301,18.358932,17.704123,18.140663,4523709
2019-05-20,17.970898,18.067905,17.54244,18.03557,4928084
2019-05-21,18.043653,18.39127,17.857719,18.334681,4268763
2019-05-22,18.124495,18.19725,17.356508,17.38076,10813854
2019-05-23,18.609539,20.274858,17.881973,19.611963,27014843
2019-05-24,19.814066,20.266773,19.523041,20.080841,7721107
2019-05-28,20.16168,20.226355,19.628134,19.692804,5048939
2019-05-29,19.60388,19.60388,18.075991,18.302343,10641911
2019-05-30,18.221504,18.746967,18.140663,18.504446,6006625
2019-05-31,18.148746,18.253839,17.801132,18.156832,6321689
2019-06-03,18.019402,18.561035,18.019402,18.415522,6216667
2019-06-04,18.674212,19.450283,18.674212,19.426031,5418926
2019-06-05,19.757479,20.09701,18.965239,19.151173,7106689
2019-06-06,19.021828,19.102669,18.221504,18.358932,7306464
2019-06-07,18.528698,18.633791,18.302343,18.350849,4949608
2019-06-10,18.455942,18.464025,17.34034,17.63945,9092569
2019-06-11,17.77688,18.229588,17.744543,17.930477,6797810
2019-06-12,17.930477,18.003235,17.590946,17.655619,3413378
2019-06-13,17.485853,18.116411,17.396929,17.954729,4820094
2019-06-14,17.978981,18.310429,17.679871,18.19725,6773812
2019-06-17,18.189167,18.698463,18.124495,18.213421,5385774
2019-06-18,18.29426,18.94907,18.253839,18.480194,6374880
2019-06-19,18.561035,18.940987,18.245756,18.819725,6362015
2019-06-20,19.04608,19.417948,18.900566,19.337107,6557461
2019-06-21,19.329021,20.016169,19.232014,19.878738,8016626
2019-06-24,19.870655,20.169765,19.611963,19.781731,5357694
2019-06-25,19.749393,19.967665,19.272432,19.369442,5675727
2019-06-26,19.434114,20.088924,19.312855,20.048504,5996976
2019-06-27,20.16168,21.438965,20.016169,21.277285,11518944
2019-06-28,21.228779,21.592564,21.034761,21.099434,8990145
2019-07-01,21.455133,22.053354,21.196444,21.511723,7057332
2019-07-02,21.455133,21.665319,21.099434,21.172192,4666706
2019-07-03,21.333872,22.077606,21.253033,22.06144,2662148
2019-07-05,21.988682,22.538399,21.915926,22.465643,5339882
2019-07-08,22.409054,22.651575,22.077606,22.271626,5378971
2019-07-09,22.109943,22.239288,21.261116,21.341955,6885266
2019-07-10,21.503637,21.576395,20.719482,20.840744,6935117
2019-07-11,21.204527,21.325788,20.16168,20.590137,8989032
2019-07-12,20.525465,21.430882,20.476959,21.422796,5289165
2019-07-15,21.188358,21.786579,21.018593,21.584478,6063156
2019-07-16,21.503637,21.746161,21.341955,21.35004,4191080
2019-07-17,21.358124,21.438965,20.95392,21.333872,7601118
2019-07-18,21.269199,21.40663,20.970089,21.317703,4266166
2019-07-19,21.455133,21.471302,20.808407,20.889248,4817373
2019-07-22,20.9135,21.091351,20.145514,20.291027,3881953
2019-07-23,20.339531,20.533548,19.919159,20.428455,5179938
2019-07-24,20.39612,21.026676,20.388037,20.897331,3664613
2019-07-25,20.784155,21.188358,20.767986,21.188358,2879118
2019-07-26,21.115602,21.511723,20.864996,21.341955,2988097
2019-07-29,21.341955,21.527889,20.824575,21.14794,4807353
2019-07-30,21.042847,21.042847,20.307196,20.816492,3636162
2019-07-31,20.743734,21.172192,20.662893,20.978172,5807715
2019-08-01,21.018593,21.196444,19.498787,19.652386,6147519
2019-08-02,20.016169,20.016169,19.482618,19.531124,5055372
2019-08-05,19.264349,19.320938,18.78739,19.215845,6007367
2019-08-06,19.329021,19.393694,18.85206,19.288601,4793375
2019-08-07,19.062246,19.474535,18.916735,19.199677,5120067
2019-08-08,19.312855,19.353273,18.835894,19.143087,4541274
2019-08-09,19.102669,19.118835,18.334681,18.447859,3916589
2019-08-12,18.261925,18.310429,17.768795,17.825384,4791148
2019-08-13,17.825384,19.062246,17.566694,18.326597,6776657
2019-08-14,17.671787,17.671787,16.645109,16.855295,8025409
2019-08-15,16.863379,16.94422,15.723525,15.917542,8912214
2019-08-16,16.087309,16.734034,16.014551,16.459175,6108925
2019-08-19,16.677444,16.855295,16.32983,16.354082,6776781
2019-08-20,16.257074,16.345999,16.03072,16.103476,6283218
2019-08-21,16.32983,16.540016,16.111561,16.434923,9826481
2019-08-22,14.721099,15.715441,14.236055,15.626516,26406734
2019-08-23,14.995958,15.141471,14.14713,14.171382,15585829
2019-08-26,14.211803,14.284559,13.565077,13.678254,13133353
2019-08-27,13.734842,13.751011,12.974939,13.05578,13217964
2019-08-28,12.999192,13.532741,12.934519,13.476152,9336381
2019-08-29,13.597413,13.831851,13.379143,13.427648,8297672
2019-08-30,13.565077,13.799515,13.338723,13.346807,5712466
2019-09-03,13.443816,13.443816,12.789006,12.821342,9015998
2019-09-04,12.869846,13.217462,12.845594,13.031528,7470367
2019-09-05,13.185125,13.718674,13.177041,13.597413,8377706
2019-09-06,13.662086,13.799515,13.435732,13.508488,5213337
2019-09-09,13.4519,14.551334,13.4519,14.446241,9477399
2019-09-10,14.438157,15.125303,14.438157,14.995958,9630664
2019-09-11,15.076799,15.254648,14.3654,15.076799,7693027
2019-09-12,14.995958,15.497171,14.607922,15.367825,10128927
2019-09-13,15.594179,15.901374,15.092967,15.254648,8921863
2019-09-16,15.02021,15.820534,14.987874,15.715441,7803367
2019-09-17,15.578011,15.755861,15.23848,15.650768,9320300
2019-09-18,15.561843,15.755861,15.060631,15.327405,5931910
2019-09-19,15.529507,15.683104,15.181892,15.23848,4516658
2019-09-20,15.254648,15.755861,15.181892,15.254648,6981875
2019-09-23,15.068715,15.262732,14.890865,14.971706,5613011
2019-09-24,15.109135,15.149555,14.632175,14.898949,4141600
2019-09-25,14.963622,15.311237,14.898949,14.97979,4882686
2019-09-26,14.931285,15.367825,14.76152,15.359741,7243254
2019-09-27,15.343573,15.723525,15.206144,15.311237,4802281
2019-09-30,15.392078,15.885206,15.392078,15.836702,4696394
2019-10-01,15.925627,16.192402,15.408246,15.432498,5711971
2019-10-02,15.181892,15.181892,14.470493,14.672595,6085422
2019-10-03,14.575586,15.004042,14.195635,15.004042,7777761
2019-10-04,14.947454,14.971706,14.640259,14.923201,5539286
2019-10-07,14.955538,15.181892,14.850445,14.931285,4613886
2019-10-08,14.648343,14.777688,14.292643,14.308812,5170289
2019-10-09,14.438157,14.438157,13.864188,13.88844,6532721
2019-10-10,13.953112,14.066289,13.395311,13.613581,8739776
2019-10-11,13.815683,14.535166,13.815683,14.14713,7332070
2019-10-14,14.130962,14.244139,13.742926,14.130962,6482004
2019-10-15,14.300728,14.745352,14.122878,14.462409,6551276
2019-10-16,14.421989,14.745352,14.341148,14.397736,4506020
2019-10-17,14.462409,14.696847,14.389652,14.632175,6149869
2019-10-18,13.734842,14.066289,13.185125,13.185125,19703307
2019-10-21,13.05578,13.751011,13.01536,13.419563,9255481
2019-10-22,13.500404,14.357316,13.459984,14.333064,6862134
2019-10-23,14.357316,14.462409,13.985449,14.252223,4554758
2019-10-24,14.260307,14.341148,13.783347,14.179466,4539419
2019-10-25,14.10671,14.640259,14.025869,14.357316,4420791
2019-10-28,14.454325,14.640259,14.405821,14.510914,4967421
2019-10-29,14.430073,14.486661,14.155214,14.349232,3181440
2019-10-30,14.284559,14.3654,13.556993,13.629749,5240427
2019-10-31,13.581245,13.783347,13.265966,13.775263,6351005
2019-11-01,13.904608,14.276475,13.831851,14.179466,4977935
2019-11-04,14.284559,14.454325,14.066289,14.163298,4968039
2019-11-05,14.341148,14.696847,14.268391,14.357316,7098030
2019-11-06,14.373484,14.54325,14.017785,14.510914,5848783
2019-11-07,14.672595,14.793856,14.438157,14.616006,7065373
2019-11-08,14.486661,14.486661,14.009701,14.349232,6457511
2019-11-11,14.017785,14.300728,13.920776,14.155214,5790521
2019-11-12,14.276475,14.510914,14.017785,14.171382,6526041
2019-11-13,13.904608,13.985449,13.718674,13.896524,5986214
2019-11-14,13.815683,14.292643,13.815683,14.211803,6397764
2019-11-15,14.381568,14.713015,14.341148,14.607922,7333802
2019-11-18,14.559418,14.672595,14.349232,14.446241,7081207
2019-11-19,14.155214,14.292643,13.662086,13.88844,9425816
2019-11-20,13.807599,13.823767,12.772838,12.845594,24482209
2019-11-21,13.144705,14.567502,12.789006,13.880356,34248695
2019-11-22,14.001617,14.810024,13.678254,14.559418,22182997
2019-11-25,14.672595,15.561843,14.381568,15.497171,15583479
2019-11-26,15.383994,15.731609,15.084883,15.424414,23308544
2019-11-27,15.383994,15.642684,15.23848,15.586095,5797201
2019-11-29,15.586095,15.683104,15.375909,15.472918,5696385
2019-12-02,15.561843,15.594179,14.664511,14.680679,14063082
2019-12-03,14.373484,14.446241,13.985449,14.009701,9147739
2019-12-04,14.14713,15.173808,14.033953,15.117219,15397186
2019-12-05,15.181892,15.230396,14.486661,14.607922,11916392
2019-12-06,14.793856,14.971706,14.341148,14.405821,9167778
2019-12-09,14.349232,14.648343,14.042037,14.058205,8918523
2019-12-10,13.985449,14.454325,13.734842,14.413905,13139414
2019-12-11,14.292643,14.333064,13.807599,13.985449,9775764
2019-12-12,14.001617,14.97979,13.872272,14.939369,11243464
2019-12-13,14.915117,15.004042,14.300728,14.308812,9681257
2019-12-16,14.502829,14.656427,14.244139,14.454325,11696701
2019-12-17,14.478577,14.656427,14.236055,14.478577,7639588
2019-12-18,14.486661,15.076799,14.486661,14.955538,8216773
2019-12-19,15.004042,15.060631,14.680679,14.874697,6140592
2019-12-20,14.963622,15.311237,14.737268,14.939369,16871567
2019-12-23,15.068715,15.076799,14.640259,14.769604,6239799
2019-12-24,14.826192,14.882781,14.656427,14.729184,2367000
2019-12-26,14.777688,14.955538,14.664511,14.866613,4562056
2019-12-27,14.882781,14.995958,14.591754,14.721099,5012448
2019-12-30,14.713015,14.842361,14.470493,14.607922,4902355
2019-12-31,14.527082,14.664511,14.236055,14.648343,6433761
2020-01-02,14.753436,14.76152,13.961196,14.139046,9148976
2020-01-03,14.567502,15.432498,14.454325,15.246564,19998579
2020-01-06,15.117219,15.133387,14.567502,14.680679,11018083
2020-01-07,14.656427,14.995958,14.462409,14.567502,7084052
2020-01-08,14.713015,14.963622,14.470493,14.672595,6677202
2020-01-09,14.80194,15.594179,14.640259,15.327405,20544962
2020-01-10,15.464834,15.917542,15.270816,15.691188,14584849
2020-01-13,15.602264,16.354082,15.586095,16.321747,9265625
2020-01-14,16.402588,16.459175,16.046888,16.192402,5953186
2020-01-15,16.135813,16.32983,15.949879,15.998383,4679447
2020-01-16,16.160065,16.418755,16.151981,16.394503,5049929
2020-01-17,16.362167,16.394503,16.119644,16.297495,6205039
2020-01-21,16.42684,16.628941,16.111561,16.402588,5909768
2020-01-22,16.572351,16.572351,16.127728,16.151981,5127984
2020-01-23,16.798706,17.170574,16.451092,16.976557,12768190
2020-01-24,17.049313,17.049313,16.564268,16.766371,8495592
2020-01-27,16.362167,16.5481,16.200485,16.313662,8784556
2020-01-28,16.523848,16.790623,16.345999,16.620857,5121675
2020-01-29,18.59337,19.102669,18.059822,18.771221,39765344
2020-01-30,18.520615,18.965239,18.367018,18.924818,11242475
2020-01-31,18.698463,18.763138,18.399353,18.722715,12906116
2020-02-03,18.496363,18.69038,18.116411,18.140663,10898836
2020-02-04,18.19725,19.474535,17.881973,19.240097,19976560
2020-02-05,19.385611,19.967665,19.110752,19.862572,12317304
2020-02-06,19.919159,20.09701,19.353273,19.385611,9238782
2020-02-07,19.272432,19.329021,18.876314,19.062246,6440688
2020-02-10,20.29911,20.420372,18.892483,19.514956,12864676
2020-02-11,19.6443,20.177851,19.571545,19.878738,10774517
2020-02-12,20.072758,20.16168,19.814066,19.983831,6482004
2020-02-13,19.725142,19.90299,19.272432,19.628134,8529981
2020-02-14,19.773645,19.927242,19.523041,19.676638,4569478
2020-02-18,19.60388,19.749393,19.215845,19.474535,7415939
2020-02-19,19.595797,19.886824,19.490704,19.886824,4842237
2020-02-20,18.156832,20.177851,17.631367,18.932901,42833970
2020-02-21,19.377525,19.749393,19.04608,19.458366,15570738
2020-02-24,18.779305,19.159256,18.286177,19.118835,12131630
2020-02-25,19.070332,19.215845,18.666128,18.997576,14663522
2020-02-26,19.078417,19.175425,18.383184,18.415522,20347166
2020-02-27,17.033146,18.884398,16.661278,18.633791,21267494
2020-02-28,18.164915,18.544867,17.243332,17.510105,15354139
2020-03-02,17.655619,18.059822,17.097816,17.987064,11830050
2020-03-03,18.043653,18.682297,17.704123,17.849636,9885486
